shuffled_id,shuffled_file,original_file,source,ref_text,cer,duration_sec,utmos
656,audio/00656.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/a6/a6b3a453-579c-4f1c-806d-ac1c76a189a0.mp3,anim400k,彼が感じる 不安 孤独,0.0,6.739,3.118544
657,audio/00657.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/a6/a6bb5a1d-59bc-4d01-92aa-517bf47950b1.mp3,anim400k,私たちが入社した頃ちょうどコンペがあって,0.0,6.639,3.190675
658,audio/00658.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/a7/a7291824-6aeb-4e42-8992-00791c9ca79e.mp3,anim400k,よ 日中近くの倉庫でいいな,0.182,4.539,3.957159
659,audio/00659.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/a7/a7517fe1-691b-40b0-bf05-ef9c3506684a.mp3,anim400k,南部戦線第8戦区後方の迎撃砲稼動率を調べたんですが やはり全体の2割程度でした,0.278,9.019,3.653159
660,audio/00660.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/a7/a7b97ed1-1aac-49e1-90d4-b016ce0858f1.mp3,anim400k,なぜレギオンには防止できないパラレード化で、 コールサインの使用が義務付けられ?,0.294,8.499,3.259511
661,audio/00661.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/a7/a7c087cd-b361-435c-9fb6-fe78b2e674df.mp3,anim400k,外食ばかりしてない?,0.1,4.799,3.208308
662,audio/00662.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/a8/a80a2054-e25f-4729-844a-d49ec9a58405.mp3,anim400k,地上は、順番に回復しています。 東京から山梨、静岡とは…,0.211,7.959,3.593995
663,audio/00663.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/a8/a80e4181-c050-4a50-a44b-988d57fbc293.mp3,anim400k,トンネルの最下部にある補修作業用のハッチに滑り込むことだ。,0.111,8.039,3.234518
664,audio/00664.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/a8/a8562f8e-b955-442f-a53a-54d6fbad05e0.mp3,anim400k,あ、いいか。下浮けの扱いがあまりにも日本的だな。,0.294,5.739,3.446794
665,audio/00665.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/a8/a873cfd5-1be2-41df-a8da-f309672f3dce.mp3,anim400k,でもマフィアの世界では、死は日常の延長線上であり一部だ。,0.038,7.219,3.728143
666,audio/00666.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/a8/a89c8c82-886e-4144-8ec4-253f56f05d42.mp3,anim400k,以上が、ひじまゆきこちゃん6歳の誘拐に関する状況です。,0.24,8.339,3.517476
667,audio/00667.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/a8/a8ad8c5a-9125-4b65-b439-22d45d3df9bb.mp3,anim400k,首相曹域の件でかなり責任を感じているようです,0.143,5.679,3.808947
668,audio/00668.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/a9/a91435e9-e3ba-427e-b505-158559268823.mp3,anim400k,泣くだけ泣けば仕事を始めるだろう,0.062,5.679,3.532162
669,audio/00669.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/a9/a95b2b5e-91e0-4f6d-b907-619b2a81b24e.mp3,anim400k,おかさじゃ8年前、捕虜になった海外の兵士が、疎開にあった軍の施設で拷問を受けた,0.276,8.979,3.346346
670,audio/00670.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/a9/a9f6832d-4792-481d-b0f6-dbdec52a9429.mp3,anim400k,見かねた長女フィオは、兄弟の間を取り元とする。,0.273,7.139,3.666532
671,audio/00671.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/aa/aa1af9e6-674a-4a98-ad9e-c8b00454a71a.mp3,anim400k,母は優しくて。笑顔が絶えない人でした。,0.059,5.299,3.313641
672,audio/00672.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/aa/aa2c1a49-f2ff-4591-836d-5cf4d791e314.mp3,anim400k,今、侵入者がKOシステムのコードに侵入して殺していった監視カメラをデコードしている。,0.256,9.819,3.61078
673,audio/00673.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/aa/aaec8426-159f-429a-9dce-fbdffb424eea.mp3,anim400k,ちょっとおかしな人間で、いまだ浮遊中。,0.2,7.079,3.596578
674,audio/00674.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ab/ab543e79-8734-47ba-8cac-49696f0e2ccd.mp3,anim400k,昨日のジェガルテクといい,0.25,4.439,3.837814
675,audio/00675.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ab/aba95ad7-a3ae-4a2f-8fff-221c16f359c0.mp3,anim400k,の 相互があったので訂正したが大すりにおいては間違っていない,0.276,7.899,3.179937
676,audio/00676.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ab/abb160f8-6ef3-4384-84f1-8ba7b50c1800.mp3,anim400k,小説を書くことはできない。,0.0,5.679,3.14005
677,audio/00677.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ab/abcf9c27-abe6-4987-a902-06704c69bfc1.mp3,anim400k,私がいた頭部、あそこはいいとおう,0.231,6.579,3.637229
678,audio/00678.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ab/abde7811-3359-46ff-ba23-157b08c45cb9.mp3,anim400k,私のオフィスです,0.2,7.219,3.621054
679,audio/00679.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ac/ac8b7213-f460-4974-80eb-e73e9a4145dc.mp3,anim400k,普通の警備システムよ,0.0,5.039,3.28044
680,audio/00680.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ad/ad0d3ee9-6bd9-4279-94d6-06f77bafbc2d.mp3,anim400k,確かに 情報を聞き出せずに殺しては 仲間のネズミを潰す,0.19,7.519,3.7198
681,audio/00681.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ae/ae23c136-5aed-43fa-9ecd-75a16d0082d3.mp3,anim400k,専門的な議論については理解しかねます ん?,0.056,8.439,3.228489
682,audio/00682.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ae/ae4562f4-a532-463e-9e8f-dd0532f5790c.mp3,anim400k,インターネットももうダメだ,0.154,4.159,3.064873
683,audio/00683.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ae/ae7a9b5b-b8b8-4554-a2ea-e871fe613bdd.mp3,anim400k,おいおい、今から盗聴や盗撮の本買って勉強する気か?,0.286,8.379,3.299653
684,audio/00684.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ae/ae88e3da-bdd6-4058-acad-0f81c2d329e0.mp3,anim400k,ミシェルライトさん,0.0,4.019,3.675854
685,audio/00685.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ae/ae931b20-1e1f-4cec-a680-6952bb1df263.mp3,anim400k,前に、ユイのプログラム本体を切り離して,0.25,4.619,3.201943
686,audio/00686.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/af/af34e31f-e146-43e2-81f1-a29ef4815612.mp3,anim400k,医学知識も期待できませんし、 正確的に読めない部分もあるのですが。,0.067,7.899,3.271777
687,audio/00687.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/af/af41f48d-1875-4a80-b713-8674c11590ae.mp3,anim400k,はい サーフェマー麻酔に専念するとして他にも誰か主導するものが必要です,0.258,8.799,3.177339
688,audio/00688.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/af/afff502b-660c-430c-9b34-d85190fc5ffc.mp3,anim400k,ドラマが終わるとテレビを消し、その後は一切見ていない。,0.0,5.879,3.381616
689,audio/00689.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b0/b0c88d66-c1f1-483b-844c-495cb3c3c007.mp3,anim400k,て応募様への参教を唱え続けました,0.2,5.019,3.000903
690,audio/00690.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b1/b1157aa4-e417-4ddf-8f5a-0e09c1916cf9.mp3,anim400k,お前はもっと大らしいおごそかさを備える出来だ 悪かったね,0.292,6.819,3.570071
691,audio/00691.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b1/b1173cc4-a0e6-45f4-a1c1-b02e014f5714.mp3,anim400k,収穫祭では各地の農村におもむき 信じを行う,0.278,6.819,3.306058
692,audio/00692.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b1/b11a40bc-76e5-471d-8a28-2e84681b893f.mp3,anim400k,我が分銅を受け入れるのは？。,0.167,6.279,3.210104
693,audio/00693.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b2/b244b38b-0d0e-4ab1-ad17-bf76214f734f.mp3,anim400k,それを今捜索中です。 場合によってはあなたにも捜索に入っていただきます。,0.0,8.299,3.306481
694,audio/00694.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b2/b2460fdc-7ba6-4211-a714-d5278c854ee8.mp3,anim400k,君はわかっていないです。,0.182,4.919,3.857551
695,audio/00695.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b2/b2748c75-dd37-4cab-aaf9-f91cfd3496a6.mp3,anim400k,本レポートではここで彼女の血縁者 について特に記す必要があるだろう,0.065,9.639,3.54159
696,audio/00696.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b2/b29ec7fd-fbca-43c4-84ae-c1b3199548de.mp3,anim400k,3号も察していることでしょう 結界は3号だけを中に通した,0.222,7.959,3.06073
697,audio/00697.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b2/b2a7ac35-32bf-4421-aa94-1b200820dd6e.mp3,anim400k,残りの七魔功郎は三人、いずれもアボス・ディルヘビアの手駒となっているだろうな,0.2,9.019,3.73795
698,audio/00698.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b2/b2a8752f-167e-4bcc-973b-536e28e85928.mp3,anim400k,階級社会と常識の違い、そして反抗的な側遣いに戸惑うマインだった。,0.241,7.619,3.513476
699,audio/00699.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b2/b2b95d72-2e7e-429b-a9bb-893119bcd1a6.mp3,anim400k,唐度の豪華も開かれた,0.1,5.799,3.629221
700,audio/00700.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b3/b3283be1-16aa-4272-8568-d58c9a964bf2.mp3,anim400k,あらゆるインフラの保守管理を現実世界の人間に依存せざるを得ない,0.0,6.759,3.581569
701,audio/00701.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b3/b345d6f5-f05a-4a57-ba5f-1765ac97ae1c.mp3,anim400k,ここで右辺の白模様を荒らせば,0.25,7.339,3.019712
702,audio/00702.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b3/b34cd232-5dae-4b50-9438-c5f5b3681d44.mp3,anim400k,オリビア・サーヴァント,0.111,4.619,3.370224
703,audio/00703.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b3/b380f95c-62f9-4aa9-9f70-cdac882d3041.mp3,anim400k,白田さんは出かけた後だったので,0.067,4.179,3.513547
704,audio/00704.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b3/b3f11681-ef1b-46e9-b6c7-23547bc5f485.mp3,anim400k,そこで日本人と何をしている。,0.077,6.419,3.272038
705,audio/00705.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b4/b4c94d91-db04-4c97-9a05-2e28605f334c.mp3,anim400k,となった モルグのスピードに何とかついて いく幕の日だったが 次第にテクニックで押されていった,0.244,9.479,3.230739
706,audio/00706.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b5/b5437b10-30f2-466d-bce2-b3c218382fd0.mp3,anim400k,次はどうすればいい オルガ,0.231,5.059,3.082291
707,audio/00707.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b5/b5772ad9-3e1f-48c3-bc03-9865d50b805f.mp3,anim400k,では、6ゲーム1セットを選手したほうが勝ちでいいですね わかった,0.207,7.739,3.115356
708,audio/00708.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b5/b5843c30-cbe9-41d9-ab82-cf0330324fce.mp3,anim400k,ここで靴を脱いでください。,0.0,7.739,3.583186
709,audio/00709.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b5/b5868e43-1043-4670-9116-57270d30021d.mp3,anim400k,すげえき そうです 社長から連絡がありましてね なんとか時間を稼いでほしい いい時間あれまと,0.189,8.419,3.064411
710,audio/00710.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b6/b6033893-5f75-4dde-acf0-a505fd73817d.mp3,anim400k,もう情報で回ってるんだ,0.091,4.579,3.243864
711,audio/00711.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b6/b6557990-6a0d-4214-801a-08a35dc7dbd5.mp3,anim400k,お前、政府が送り込んだ資格だったのか? 俺だけはな,0.286,6.979,3.179286
712,audio/00712.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b6/b68d4120-e53e-4ba4-9a2c-b74e6b9a2f1c.mp3,anim400k,信号が彼女に貸した文明はあまりにも過酷だ。,0.25,6.839,3.134799
713,audio/00713.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b6/b68e7052-3509-4aec-953c-dff03c3971cf.mp3,anim400k,報道では、犯人は銃の暴発で死んだってことになってたんだけど。,0.036,6.999,3.248648
714,audio/00714.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b6/b6a3b808-124b-4266-ace0-456f4252d3f7.mp3,anim400k,うん。王帝派内でも意見は分裂しているらしく、兵力に限りがあるのかと。,0.172,7.959,3.646901
715,audio/00715.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b6/b6c3bcf6-8f76-4f29-918d-aa24860a2cab.mp3,anim400k,たよ でも文句の絵にはこのモチーフが繰り返し出てくるんだ,0.192,6.379,3.133391
716,audio/00716.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b6/b6d58bb8-ec17-4d18-8d28-a5977a91bc25.mp3,anim400k,余裕のある相手を築くのは難しい。,0.133,5.459,3.132771
717,audio/00717.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b7/b727672e-0df5-4b4d-bfe5-8fc4c1a3806a.mp3,anim400k,人間、私はちょうど腹が膨れている。,0.154,5.039,3.750964
718,audio/00718.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b7/b76af0b6-ee74-466e-a5dd-18ce59797b15.mp3,anim400k,あら、非選別者について教えてください,0.133,4.959,3.261368
719,audio/00719.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b7/b77bca41-f663-4849-9d65-f4d6e20202f8.mp3,anim400k,分からないな。なぜ、泣く必要がある?,0.143,7.499,3.6192
720,audio/00720.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b7/b7ab5970-c9f8-4597-b8a5-b998cc59465e.mp3,anim400k,君の中の少ないが、力を取り戻すために指のありかを教えてくれる。,0.036,7.299,3.108712
721,audio/00721.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b7/b7e75484-ce61-45f1-961e-e589a323e659.mp3,anim400k,大国は良い国になろう,0.0,4.619,3.219621
722,audio/00722.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b8/b81dcba1-2129-477a-a0b5-4408c7f4fbc8.mp3,anim400k,家の前の王、序閣、送り名は王。確か、六年余りの知性だった。,0.292,9.319,3.254054
723,audio/00723.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b9/b9d65603-e1d9-4a39-9929-3e1aea666bf7.mp3,anim400k,南部の田舎町で事件は起きた,0.0,5.059,3.550526
724,audio/00724.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ba/ba10fd71-ed40-4dd2-81a3-1721e3ad6ec6.mp3,anim400k,メールは帰ってこなかった,0.083,4.839,3.533777
725,audio/00725.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ba/ba3b159e-4454-4759-b6fa-c8e8964628d6.mp3,anim400k,我々が間違っていなかったことを。,0.0,4.579,3.723742
726,audio/00726.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ba/ba3f7ab7-1fb6-4f0b-8e3a-63db85b7b3b6.mp3,anim400k,慶応は国と民に責任を負っている,0.188,5.459,3.520677
727,audio/00727.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ba/ba46606a-3d98-45c0-aabb-533c25d406a1.mp3,anim400k,まもなく、死刑が到着します。 捜査にご協力を。,0.267,8.299,3.715201
728,audio/00728.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ba/ba718bb6-ccd2-4061-8d8e-a8a805627317.mp3,anim400k,寿命が減ると知りながらも。会場を行い続けた。,0.1,7.179,3.008525
729,audio/00729.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ba/ba78ee9b-878f-479d-9888-4e488a60048d.mp3,anim400k,なんだか。経済も優勢してるっていうか。,0.059,6.159,3.217079
730,audio/00730.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/bb/bb0bb834-7e83-40fe-8daf-5a1c5f6e7eae.mp3,anim400k,そうだ。本日午後東京に戻り、広川中佐の指揮官に入る予定になっている。,0.143,9.039,3.182543
731,audio/00731.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/bb/bb5ec239-2d41-48a8-bfcd-8724bd451db8.mp3,anim400k,てめえには関係ないことさ,0.273,4.179,3.363806
732,audio/00732.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/bb/bba7602d-b53c-4da0-8088-1209948c1860.mp3,anim400k,血管品として、なお連載に固執する言われもないでしょう。,0.12,7.559,3.002958
733,audio/00733.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/bb/bbb41abd-ffb2-4318-8659-77020ac2269a.mp3,anim400k,昨日のような子も。今日のようなこの。,0.125,4.739,3.092594
734,audio/00734.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/bb/bbea9c61-d000-4ad6-9cf0-3fdecd5a5145.mp3,anim400k,これらは各自が生まれ育った境遇、環境によって自然発生した肯定的な能力,0.061,9.319,3.092181
735,audio/00735.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/bc/bc59743a-5547-4c9c-adcf-4cf4311e5a53.mp3,anim400k,だから、検事局を刺した,0.2,5.259,3.622984
736,audio/00736.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/bc/bc5bdb9c-b61c-4d4d-aab3-137cfc571bbf.mp3,anim400k,もう終わりました。何もしません。,0.0,5.059,3.321088
737,audio/00737.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/bc/bc6cd58e-750c-4ff6-8c20-d529fda1941f.mp3,anim400k,私は、他者に寄り添うことが苦手は。,0.231,3.839,3.568809
738,audio/00738.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/bc/bc84156e-ce8e-4c9d-86fb-a012ef68d004.mp3,anim400k,千年続く戦いに終焉をもたらす御孝をね,0.235,6.399,3.028916
739,audio/00739.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/bc/bc8be4f5-2c8c-48ea-a75a-911df754ec04.mp3,anim400k,人気のニコニア動画発信所,0.167,3.899,3.505055
740,audio/00740.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/bc/bc995317-2a58-40b2-886e-6d71c647ca76.mp3,anim400k,お客様をお連れしました,0.0,4.499,3.517236
